id	chrom	start	stop	angsd_chrom	mh_label
scaff_group035	NW_024609035.1	1	100652	NW_024609035.1	35
scaff_group035	NW_024609036.1	1	100735	NW_024609036.1	35
scaff_group035	NW_024609037.1	1	100871	NW_024609037.1	35
scaff_group035	NW_024609038.1	1	100922	NW_024609038.1	35
scaff_group035	NW_024609039.1	1	101014	NW_024609039.1	35
scaff_group035	NW_024609040.1	1	101068	NW_024609040.1	35
scaff_group035	NW_024609041.1	1	101109	NW_024609041.1	35
scaff_group035	NW_024609042.1	1	101171	NW_024609042.1	35
scaff_group035	NW_024609043.1	1	101405	NW_024609043.1	35
scaff_group035	NW_024609044.1	1	101606	NW_024609044.1	35
scaff_group035	NW_024609045.1	1	101658	NW_024609045.1	35
scaff_group035	NW_024609046.1	1	101686	NW_024609046.1	35
scaff_group035	NW_024609047.1	1	101752	NW_024609047.1	35
scaff_group035	NW_024609048.1	1	102087	NW_024609048.1	35
scaff_group035	NW_024609049.1	1	102258	NW_024609049.1	35
scaff_group035	NW_024609050.1	1	102432	NW_024609050.1	35
scaff_group035	NW_024609051.1	1	102449	NW_024609051.1	35
scaff_group035	NW_024609052.1	1	102457	NW_024609052.1	35
scaff_group035	NW_024609053.1	1	102564	NW_024609053.1	35
scaff_group035	NW_024609054.1	1	102797	NW_024609054.1	35
scaff_group035	NW_024609055.1	1	102841	NW_024609055.1	35
scaff_group035	NW_024609056.1	1	102848	NW_024609056.1	35
scaff_group035	NW_024609057.1	1	102858	NW_024609057.1	35
scaff_group035	NW_024609058.1	1	102942	NW_024609058.1	35
scaff_group035	NW_024609059.1	1	102967	NW_024609059.1	35
scaff_group035	NW_024609060.1	1	103142	NW_024609060.1	35
scaff_group035	NW_024609061.1	1	103286	NW_024609061.1	35
scaff_group035	NW_024609062.1	1	103568	NW_024609062.1	35
scaff_group035	NW_024609063.1	1	103797	NW_024609063.1	35
scaff_group035	NW_024609064.1	1	103803	NW_024609064.1	35
scaff_group035	NW_024609065.1	1	103959	NW_024609065.1	35
scaff_group035	NW_024609066.1	1	103974	NW_024609066.1	35
scaff_group035	NW_024609067.1	1	103996	NW_024609067.1	35
scaff_group035	NW_024609068.1	1	104074	NW_024609068.1	35
scaff_group035	NW_024609069.1	1	104079	NW_024609069.1	35
scaff_group035	NW_024609070.1	1	104186	NW_024609070.1	35
scaff_group035	NW_024609071.1	1	104202	NW_024609071.1	35
scaff_group035	NW_024609072.1	1	104394	NW_024609072.1	35
scaff_group035	NW_024609073.1	1	104397	NW_024609073.1	35
scaff_group035	NW_024609074.1	1	104454	NW_024609074.1	35
scaff_group035	NW_024609075.1	1	104480	NW_024609075.1	35
scaff_group035	NW_024609076.1	1	104785	NW_024609076.1	35
scaff_group035	NW_024609077.1	1	104941	NW_024609077.1	35
scaff_group035	NW_024609078.1	1	105022	NW_024609078.1	35
scaff_group035	NW_024609079.1	1	105239	NW_024609079.1	35
scaff_group035	NW_024609080.1	1	105672	NW_024609080.1	35
scaff_group035	NW_024609081.1	1	106128	NW_024609081.1	35
scaff_group035	NW_024609082.1	1	106182	NW_024609082.1	35
scaff_group035	NW_024609083.1	1	106262	NW_024609083.1	35
scaff_group035	NW_024609084.1	1	106303	NW_024609084.1	35
scaff_group035	NW_024609085.1	1	106502	NW_024609085.1	35
scaff_group035	NW_024609086.1	1	106503	NW_024609086.1	35
scaff_group035	NW_024609087.1	1	106524	NW_024609087.1	35
scaff_group035	NW_024609088.1	1	106613	NW_024609088.1	35
scaff_group035	NW_024609089.1	1	106718	NW_024609089.1	35
scaff_group035	NW_024609090.1	1	106901	NW_024609090.1	35
scaff_group035	NW_024609091.1	1	107136	NW_024609091.1	35
scaff_group035	NW_024609092.1	1	107256	NW_024609092.1	35
scaff_group035	NW_024609093.1	1	107285	NW_024609093.1	35
scaff_group035	NW_024609094.1	1	107285	NW_024609094.1	35
scaff_group035	NW_024609095.1	1	107418	NW_024609095.1	35
scaff_group035	NW_024609096.1	1	107483	NW_024609096.1	35
scaff_group035	NW_024609097.1	1	107564	NW_024609097.1	35
scaff_group035	NW_024609098.1	1	107630	NW_024609098.1	35
scaff_group035	NW_024609099.1	1	107654	NW_024609099.1	35
scaff_group035	NW_024609100.1	1	107931	NW_024609100.1	35
scaff_group035	NW_024609101.1	1	108029	NW_024609101.1	35
scaff_group035	NW_024609102.1	1	108117	NW_024609102.1	35
scaff_group035	NW_024609103.1	1	108257	NW_024609103.1	35
scaff_group035	NW_024609104.1	1	108451	NW_024609104.1	35
scaff_group035	NW_024609105.1	1	108712	NW_024609105.1	35
scaff_group035	NW_024609106.1	1	108866	NW_024609106.1	35
scaff_group035	NW_024609107.1	1	109421	NW_024609107.1	35
scaff_group035	NW_024609108.1	1	109497	NW_024609108.1	35
scaff_group035	NW_024609109.1	1	109658	NW_024609109.1	35
scaff_group035	NW_024609110.1	1	109701	NW_024609110.1	35
scaff_group035	NW_024609111.1	1	109919	NW_024609111.1	35
scaff_group035	NW_024609112.1	1	109956	NW_024609112.1	35
scaff_group035	NW_024609113.1	1	110010	NW_024609113.1	35
scaff_group035	NW_024609114.1	1	110167	NW_024609114.1	35
scaff_group035	NW_024609115.1	1	110247	NW_024609115.1	35
scaff_group035	NW_024609116.1	1	110680	NW_024609116.1	35
scaff_group035	NW_024609117.1	1	110719	NW_024609117.1	35
scaff_group035	NW_024609118.1	1	110824	NW_024609118.1	35
scaff_group035	NW_024609119.1	1	111028	NW_024609119.1	35
scaff_group035	NW_024609120.1	1	111088	NW_024609120.1	35
scaff_group035	NW_024609121.1	1	111106	NW_024609121.1	35
scaff_group035	NW_024609122.1	1	111215	NW_024609122.1	35
scaff_group035	NW_024609123.1	1	111327	NW_024609123.1	35
scaff_group035	NW_024609124.1	1	111452	NW_024609124.1	35
scaff_group035	NW_024609125.1	1	111494	NW_024609125.1	35
scaff_group035	NW_024609126.1	1	111516	NW_024609126.1	35
scaff_group035	NW_024609127.1	1	111520	NW_024609127.1	35
scaff_group035	NW_024609128.1	1	111635	NW_024609128.1	35
scaff_group035	NW_024609129.1	1	111854	NW_024609129.1	35
scaff_group035	NW_024609130.1	1	111909	NW_024609130.1	35
scaff_group035	NW_024609131.1	1	112284	NW_024609131.1	35
scaff_group035	NW_024609132.1	1	112375	NW_024609132.1	35
scaff_group035	NW_024609133.1	1	112478	NW_024609133.1	35
scaff_group035	NW_024609134.1	1	112509	NW_024609134.1	35
scaff_group035	NW_024609135.1	1	112646	NW_024609135.1	35
scaff_group035	NW_024609136.1	1	112705	NW_024609136.1	35
scaff_group035	NW_024609137.1	1	112865	NW_024609137.1	35
scaff_group035	NW_024609138.1	1	113024	NW_024609138.1	35
scaff_group035	NW_024609139.1	1	113305	NW_024609139.1	35
scaff_group035	NW_024609140.1	1	113321	NW_024609140.1	35
scaff_group035	NW_024609141.1	1	113437	NW_024609141.1	35
scaff_group035	NW_024609142.1	1	113520	NW_024609142.1	35
scaff_group035	NW_024609143.1	1	113632	NW_024609143.1	35
scaff_group035	NW_024609144.1	1	113634	NW_024609144.1	35
scaff_group035	NW_024609145.1	1	113788	NW_024609145.1	35
scaff_group035	NW_024609146.1	1	113816	NW_024609146.1	35
scaff_group035	NW_024609147.1	1	114161	NW_024609147.1	35
scaff_group035	NW_024609148.1	1	114173	NW_024609148.1	35
scaff_group035	NW_024609149.1	1	114214	NW_024609149.1	35
scaff_group035	NW_024609150.1	1	114419	NW_024609150.1	35
scaff_group035	NW_024609151.1	1	114638	NW_024609151.1	35
scaff_group035	NW_024609152.1	1	114639	NW_024609152.1	35
scaff_group035	NW_024609153.1	1	114740	NW_024609153.1	35
scaff_group035	NW_024609154.1	1	114773	NW_024609154.1	35
scaff_group035	NW_024609155.1	1	114790	NW_024609155.1	35
scaff_group035	NW_024609156.1	1	114841	NW_024609156.1	35
scaff_group035	NW_024609157.1	1	114854	NW_024609157.1	35
scaff_group035	NW_024609158.1	1	114881	NW_024609158.1	35
scaff_group035	NW_024609159.1	1	114887	NW_024609159.1	35
scaff_group035	NW_024609160.1	1	114961	NW_024609160.1	35
scaff_group035	NW_024609161.1	1	114981	NW_024609161.1	35
scaff_group035	NW_024609162.1	1	115747	NW_024609162.1	35
scaff_group035	NW_024609163.1	1	115755	NW_024609163.1	35
scaff_group035	NW_024609164.1	1	115822	NW_024609164.1	35
scaff_group035	NW_024609165.1	1	115852	NW_024609165.1	35
scaff_group035	NW_024609166.1	1	116066	NW_024609166.1	35
scaff_group035	NW_024609167.1	1	116124	NW_024609167.1	35
scaff_group035	NW_024609168.1	1	116208	NW_024609168.1	35
scaff_group035	NW_024609169.1	1	116468	NW_024609169.1	35
scaff_group035	NW_024609170.1	1	116507	NW_024609170.1	35
scaff_group035	NW_024609171.1	1	116801	NW_024609171.1	35
scaff_group035	NW_024609172.1	1	116893	NW_024609172.1	35
scaff_group035	NW_024609173.1	1	116953	NW_024609173.1	35
scaff_group035	NW_024609174.1	1	117250	NW_024609174.1	35
scaff_group035	NW_024609175.1	1	117600	NW_024609175.1	35
scaff_group035	NW_024609176.1	1	117724	NW_024609176.1	35
scaff_group035	NW_024609177.1	1	117832	NW_024609177.1	35
scaff_group035	NW_024609178.1	1	117888	NW_024609178.1	35
scaff_group035	NW_024609179.1	1	118019	NW_024609179.1	35
scaff_group035	NW_024609180.1	1	118126	NW_024609180.1	35
scaff_group035	NW_024609181.1	1	118182	NW_024609181.1	35
scaff_group035	NW_024609182.1	1	118302	NW_024609182.1	35
scaff_group035	NW_024609183.1	1	118338	NW_024609183.1	35
scaff_group035	NW_024609184.1	1	118624	NW_024609184.1	35
scaff_group035	NW_024609185.1	1	118721	NW_024609185.1	35
scaff_group035	NW_024609186.1	1	118839	NW_024609186.1	35
scaff_group035	NW_024609187.1	1	118872	NW_024609187.1	35
scaff_group035	NW_024609188.1	1	119324	NW_024609188.1	35
scaff_group035	NW_024609189.1	1	119360	NW_024609189.1	35
scaff_group035	NW_024609190.1	1	119467	NW_024609190.1	35
scaff_group035	NW_024609191.1	1	119551	NW_024609191.1	35
scaff_group035	NW_024609192.1	1	119890	NW_024609192.1	35
scaff_group035	NW_024609193.1	1	120061	NW_024609193.1	35
scaff_group035	NW_024609194.1	1	120071	NW_024609194.1	35
scaff_group035	NW_024609195.1	1	120077	NW_024609195.1	35
scaff_group035	NW_024609196.1	1	120214	NW_024609196.1	35
scaff_group035	NW_024609197.1	1	120277	NW_024609197.1	35
scaff_group035	NW_024609198.1	1	120350	NW_024609198.1	35
scaff_group035	NW_024609199.1	1	120423	NW_024609199.1	35
scaff_group035	NW_024609200.1	1	120504	NW_024609200.1	35
scaff_group035	NW_024609201.1	1	120575	NW_024609201.1	35
scaff_group035	NW_024609202.1	1	120683	NW_024609202.1	35
scaff_group035	NW_024609203.1	1	120989	NW_024609203.1	35
scaff_group035	NW_024609204.1	1	121432	NW_024609204.1	35
scaff_group035	NW_024609205.1	1	121882	NW_024609205.1	35
scaff_group035	NW_024609206.1	1	121983	NW_024609206.1	35
scaff_group035	NW_024609207.1	1	122117	NW_024609207.1	35
scaff_group035	NW_024609208.1	1	122428	NW_024609208.1	35
scaff_group035	NW_024609209.1	1	122440	NW_024609209.1	35
scaff_group035	NW_024609210.1	1	122807	NW_024609210.1	35
scaff_group035	NW_024609211.1	1	122920	NW_024609211.1	35
scaff_group035	NW_024609212.1	1	122920	NW_024609212.1	35
scaff_group035	NW_024609213.1	1	123047	NW_024609213.1	35
scaff_group035	NW_024609214.1	1	123090	NW_024609214.1	35
scaff_group035	NW_024609215.1	1	123093	NW_024609215.1	35
scaff_group035	NW_024609216.1	1	123243	NW_024609216.1	35
scaff_group035	NW_024609217.1	1	123270	NW_024609217.1	35
scaff_group035	NW_024609218.1	1	123795	NW_024609218.1	35
scaff_group035	NW_024609219.1	1	123879	NW_024609219.1	35
scaff_group035	NW_024609220.1	1	124043	NW_024609220.1	35
scaff_group035	NW_024609221.1	1	124315	NW_024609221.1	35
scaff_group035	NW_024609222.1	1	124356	NW_024609222.1	35
scaff_group035	NW_024609223.1	1	124373	NW_024609223.1	35
scaff_group035	NW_024609224.1	1	124465	NW_024609224.1	35
scaff_group035	NW_024609225.1	1	124678	NW_024609225.1	35
scaff_group035	NW_024609226.1	1	124818	NW_024609226.1	35
scaff_group035	NW_024609227.1	1	124885	NW_024609227.1	35
scaff_group035	NW_024609228.1	1	125047	NW_024609228.1	35
scaff_group035	NW_024609229.1	1	125311	NW_024609229.1	35
scaff_group035	NW_024609230.1	1	125330	NW_024609230.1	35
scaff_group035	NW_024609231.1	1	125495	NW_024609231.1	35
scaff_group035	NW_024609232.1	1	125765	NW_024609232.1	35
scaff_group035	NW_024609233.1	1	125859	NW_024609233.1	35
scaff_group035	NW_024609234.1	1	126009	NW_024609234.1	35
scaff_group035	NW_024609235.1	1	126043	NW_024609235.1	35
scaff_group035	NW_024609236.1	1	126069	NW_024609236.1	35
scaff_group035	NW_024609237.1	1	126139	NW_024609237.1	35
scaff_group035	NW_024609238.1	1	126225	NW_024609238.1	35
scaff_group035	NW_024609239.1	1	126318	NW_024609239.1	35
scaff_group035	NW_024609240.1	1	126322	NW_024609240.1	35
scaff_group035	NW_024609241.1	1	126588	NW_024609241.1	35
scaff_group035	NW_024609242.1	1	126627	NW_024609242.1	35
scaff_group035	NW_024609243.1	1	126688	NW_024609243.1	35
scaff_group035	NW_024609244.1	1	126786	NW_024609244.1	35
scaff_group035	NW_024609245.1	1	127146	NW_024609245.1	35
scaff_group035	NW_024609246.1	1	127339	NW_024609246.1	35
scaff_group035	NW_024609247.1	1	127448	NW_024609247.1	35
scaff_group035	NW_024609248.1	1	127690	NW_024609248.1	35
scaff_group035	NW_024609249.1	1	127969	NW_024609249.1	35
scaff_group035	NW_024609250.1	1	127975	NW_024609250.1	35
scaff_group035	NW_024609251.1	1	128118	NW_024609251.1	35
scaff_group035	NW_024609252.1	1	128190	NW_024609252.1	35
scaff_group035	NW_024609253.1	1	128627	NW_024609253.1	35
scaff_group035	NW_024609254.1	1	128740	NW_024609254.1	35
scaff_group035	NW_024609255.1	1	128840	NW_024609255.1	35
scaff_group035	NW_024609256.1	1	128968	NW_024609256.1	35
scaff_group035	NW_024609257.1	1	129316	NW_024609257.1	35
scaff_group035	NW_024609258.1	1	129451	NW_024609258.1	35
scaff_group035	NW_024609259.1	1	129479	NW_024609259.1	35
scaff_group035	NW_024609260.1	1	129597	NW_024609260.1	35
scaff_group035	NW_024609261.1	1	129898	NW_024609261.1	35
scaff_group035	NW_024609262.1	1	129935	NW_024609262.1	35
scaff_group035	NW_024609263.1	1	129982	NW_024609263.1	35
scaff_group035	NW_024609264.1	1	130037	NW_024609264.1	35
scaff_group035	NW_024609265.1	1	130205	NW_024609265.1	35
scaff_group035	NW_024609266.1	1	130270	NW_024609266.1	35
scaff_group035	NW_024609267.1	1	130300	NW_024609267.1	35
scaff_group035	NW_024609268.1	1	130578	NW_024609268.1	35
scaff_group035	NW_024609269.1	1	130616	NW_024609269.1	35
scaff_group035	NW_024609270.1	1	130675	NW_024609270.1	35
scaff_group035	NW_024609271.1	1	130713	NW_024609271.1	35
scaff_group035	NW_024609272.1	1	130761	NW_024609272.1	35
scaff_group035	NW_024609273.1	1	130797	NW_024609273.1	35
scaff_group035	NW_024609274.1	1	131122	NW_024609274.1	35
scaff_group035	NW_024609275.1	1	131225	NW_024609275.1	35
scaff_group035	NW_024609276.1	1	131323	NW_024609276.1	35
scaff_group035	NW_024609277.1	1	131356	NW_024609277.1	35
scaff_group035	NW_024609278.1	1	131660	NW_024609278.1	35
scaff_group035	NW_024609279.1	1	131966	NW_024609279.1	35
scaff_group035	NW_024609280.1	1	132056	NW_024609280.1	35
scaff_group035	NW_024609281.1	1	132088	NW_024609281.1	35
scaff_group035	NW_024609282.1	1	132158	NW_024609282.1	35
scaff_group035	NW_024609283.1	1	132296	NW_024609283.1	35
scaff_group035	NW_024609284.1	1	132392	NW_024609284.1	35
scaff_group035	NW_024609285.1	1	132404	NW_024609285.1	35
scaff_group035	NW_024609286.1	1	132755	NW_024609286.1	35
scaff_group035	NW_024609287.1	1	132758	NW_024609287.1	35
scaff_group035	NW_024609288.1	1	133132	NW_024609288.1	35
scaff_group035	NW_024609289.1	1	133221	NW_024609289.1	35
scaff_group035	NW_024609290.1	1	133372	NW_024609290.1	35
scaff_group035	NW_024609291.1	1	133471	NW_024609291.1	35
scaff_group035	NW_024609292.1	1	133533	NW_024609292.1	35
scaff_group035	NW_024609293.1	1	133696	NW_024609293.1	35
scaff_group035	NW_024609294.1	1	133773	NW_024609294.1	35
scaff_group035	NW_024609295.1	1	134302	NW_024609295.1	35
scaff_group035	NW_024609296.1	1	134317	NW_024609296.1	35
scaff_group035	NW_024609297.1	1	134550	NW_024609297.1	35
scaff_group035	NW_024609298.1	1	134697	NW_024609298.1	35
scaff_group035	NW_024609299.1	1	134884	NW_024609299.1	35
scaff_group035	NW_024609300.1	1	135042	NW_024609300.1	35
scaff_group035	NW_024609301.1	1	135062	NW_024609301.1	35
scaff_group035	NW_024609302.1	1	135131	NW_024609302.1	35
scaff_group035	NW_024609303.1	1	135446	NW_024609303.1	35
scaff_group035	NW_024609304.1	1	135463	NW_024609304.1	35
scaff_group035	NW_024609305.1	1	135589	NW_024609305.1	35
scaff_group035	NW_024609306.1	1	135667	NW_024609306.1	35
scaff_group035	NW_024609307.1	1	135682	NW_024609307.1	35
scaff_group035	NW_024609308.1	1	136759	NW_024609308.1	35
scaff_group035	NW_024609309.1	1	137075	NW_024609309.1	35
scaff_group035	NW_024609310.1	1	137214	NW_024609310.1	35
scaff_group035	NW_024609311.1	1	137323	NW_024609311.1	35
scaff_group035	NW_024609312.1	1	137342	NW_024609312.1	35
scaff_group035	NW_024609313.1	1	137547	NW_024609313.1	35
scaff_group035	NW_024609314.1	1	138073	NW_024609314.1	35
scaff_group035	NW_024609315.1	1	138728	NW_024609315.1	35
scaff_group035	NW_024609316.1	1	138811	NW_024609316.1	35
scaff_group035	NW_024609317.1	1	138921	NW_024609317.1	35
scaff_group035	NW_024609318.1	1	139512	NW_024609318.1	35
scaff_group035	NW_024609319.1	1	139574	NW_024609319.1	35
scaff_group035	NW_024609320.1	1	139582	NW_024609320.1	35
scaff_group035	NW_024609321.1	1	139622	NW_024609321.1	35
scaff_group035	NW_024609322.1	1	139649	NW_024609322.1	35
scaff_group035	NW_024609323.1	1	139720	NW_024609323.1	35
scaff_group035	NW_024609324.1	1	140272	NW_024609324.1	35
scaff_group035	NW_024609325.1	1	140553	NW_024609325.1	35
scaff_group035	NW_024609326.1	1	140659	NW_024609326.1	35
scaff_group035	NW_024609327.1	1	140737	NW_024609327.1	35
scaff_group035	NW_024609328.1	1	140824	NW_024609328.1	35
scaff_group035	NW_024609329.1	1	140929	NW_024609329.1	35
scaff_group035	NW_024609330.1	1	141080	NW_024609330.1	35
scaff_group035	NW_024609331.1	1	141993	NW_024609331.1	35
scaff_group035	NW_024609332.1	1	142401	NW_024609332.1	35
scaff_group035	NW_024609333.1	1	142482	NW_024609333.1	35
scaff_group035	NW_024609334.1	1	142709	NW_024609334.1	35
scaff_group035	NW_024609335.1	1	142922	NW_024609335.1	35
scaff_group035	NW_024609336.1	1	143264	NW_024609336.1	35
scaff_group035	NW_024609337.1	1	143365	NW_024609337.1	35
scaff_group035	NW_024609338.1	1	143391	NW_024609338.1	35
scaff_group035	NW_024609339.1	1	143471	NW_024609339.1	35
scaff_group035	NW_024609340.1	1	143479	NW_024609340.1	35
scaff_group035	NW_024609341.1	1	144820	NW_024609341.1	35
scaff_group035	NW_024609342.1	1	144959	NW_024609342.1	35
scaff_group035	NW_024609343.1	1	145105	NW_024609343.1	35
scaff_group035	NW_024609344.1	1	145298	NW_024609344.1	35
scaff_group035	NW_024609345.1	1	145538	NW_024609345.1	35
scaff_group035	NW_024609346.1	1	145544	NW_024609346.1	35
scaff_group035	NW_024609347.1	1	145774	NW_024609347.1	35
scaff_group035	NW_024609348.1	1	146042	NW_024609348.1	35
scaff_group035	NW_024609349.1	1	146057	NW_024609349.1	35
scaff_group035	NW_024609350.1	1	146141	NW_024609350.1	35
scaff_group035	NW_024609351.1	1	146326	NW_024609351.1	35
scaff_group035	NW_024609352.1	1	146592	NW_024609352.1	35
scaff_group035	NW_024609353.1	1	146864	NW_024609353.1	35
scaff_group035	NW_024609354.1	1	147088	NW_024609354.1	35
scaff_group035	NW_024609355.1	1	147124	NW_024609355.1	35
scaff_group035	NW_024609356.1	1	147235	NW_024609356.1	35
scaff_group035	NW_024609357.1	1	147457	NW_024609357.1	35
scaff_group035	NW_024609358.1	1	147546	NW_024609358.1	35
scaff_group035	NW_024609359.1	1	147623	NW_024609359.1	35
scaff_group035	NW_024609360.1	1	147960	NW_024609360.1	35
scaff_group035	NW_024609361.1	1	148059	NW_024609361.1	35
scaff_group035	NW_024609362.1	1	148183	NW_024609362.1	35
scaff_group035	NW_024609363.1	1	149678	NW_024609363.1	35
scaff_group035	NW_024609364.1	1	150507	NW_024609364.1	35
scaff_group035	NW_024609365.1	1	151045	NW_024609365.1	35
scaff_group035	NW_024609366.1	1	151421	NW_024609366.1	35
scaff_group035	NW_024609367.1	1	151576	NW_024609367.1	35
scaff_group035	NW_024609368.1	1	152194	NW_024609368.1	35
scaff_group035	NW_024609369.1	1	152756	NW_024609369.1	35
scaff_group035	NW_024609370.1	1	153562	NW_024609370.1	35
scaff_group035	NW_024609371.1	1	153630	NW_024609371.1	35
scaff_group035	NW_024609372.1	1	153870	NW_024609372.1	35
scaff_group035	NW_024609373.1	1	153938	NW_024609373.1	35
scaff_group035	NW_024609374.1	1	154670	NW_024609374.1	35
scaff_group035	NW_024609375.1	1	155289	NW_024609375.1	35
scaff_group035	NW_024609376.1	1	155354	NW_024609376.1	35
scaff_group035	NW_024609377.1	1	155562	NW_024609377.1	35
scaff_group035	NW_024609378.1	1	155679	NW_024609378.1	35
scaff_group035	NW_024609379.1	1	155733	NW_024609379.1	35
scaff_group035	NW_024609380.1	1	155959	NW_024609380.1	35
scaff_group035	NW_024609381.1	1	157095	NW_024609381.1	35
scaff_group035	NW_024609382.1	1	157162	NW_024609382.1	35
scaff_group035	NW_024609383.1	1	157379	NW_024609383.1	35
scaff_group035	NW_024609384.1	1	157548	NW_024609384.1	35
scaff_group035	NW_024609385.1	1	157785	NW_024609385.1	35
scaff_group035	NW_024609386.1	1	158071	NW_024609386.1	35
scaff_group035	NW_024609387.1	1	158211	NW_024609387.1	35
scaff_group035	NW_024609388.1	1	158591	NW_024609388.1	35
scaff_group035	NW_024609389.1	1	158675	NW_024609389.1	35
scaff_group035	NW_024609390.1	1	158711	NW_024609390.1	35
scaff_group035	NW_024609391.1	1	158818	NW_024609391.1	35
scaff_group035	NW_024609392.1	1	159401	NW_024609392.1	35
scaff_group035	NW_024609393.1	1	159510	NW_024609393.1	35
scaff_group035	NW_024609394.1	1	160026	NW_024609394.1	35
scaff_group035	NW_024609395.1	1	160129	NW_024609395.1	35
scaff_group035	NW_024609396.1	1	160249	NW_024609396.1	35
scaff_group035	NW_024609397.1	1	160675	NW_024609397.1	35
scaff_group035	NW_024609398.1	1	160897	NW_024609398.1	35
scaff_group035	NW_024609399.1	1	161026	NW_024609399.1	35
scaff_group035	NW_024609400.1	1	161124	NW_024609400.1	35
scaff_group035	NW_024609401.1	1	161188	NW_024609401.1	35
scaff_group035	NW_024609402.1	1	161607	NW_024609402.1	35
scaff_group035	NW_024609403.1	1	161670	NW_024609403.1	35
scaff_group035	NW_024609404.1	1	161727	NW_024609404.1	35
scaff_group035	NW_024609405.1	1	161752	NW_024609405.1	35
scaff_group035	NW_024609406.1	1	161908	NW_024609406.1	35
scaff_group035	NW_024609407.1	1	162166	NW_024609407.1	35
scaff_group035	NW_024609408.1	1	162209	NW_024609408.1	35
scaff_group035	NW_024609409.1	1	162543	NW_024609409.1	35
scaff_group035	NW_024609410.1	1	162614	NW_024609410.1	35
scaff_group035	NW_024609411.1	1	162690	NW_024609411.1	35
scaff_group035	NW_024609412.1	1	163575	NW_024609412.1	35
scaff_group035	NW_024609413.1	1	164220	NW_024609413.1	35
scaff_group035	NW_024609414.1	1	164511	NW_024609414.1	35
scaff_group035	NW_024609415.1	1	164788	NW_024609415.1	35
scaff_group035	NW_024609416.1	1	165388	NW_024609416.1	35
scaff_group035	NW_024609417.1	1	165402	NW_024609417.1	35
scaff_group035	NW_024609418.1	1	165708	NW_024609418.1	35
scaff_group035	NW_024609419.1	1	165816	NW_024609419.1	35
scaff_group035	NW_024609420.1	1	165971	NW_024609420.1	35
scaff_group035	NW_024609421.1	1	166485	NW_024609421.1	35
scaff_group035	NW_024609422.1	1	166941	NW_024609422.1	35
scaff_group035	NW_024609423.1	1	167038	NW_024609423.1	35
scaff_group035	NW_024609424.1	1	168258	NW_024609424.1	35
scaff_group035	NW_024609425.1	1	168362	NW_024609425.1	35
scaff_group035	NW_024609426.1	1	169469	NW_024609426.1	35
scaff_group035	NW_024609427.1	1	169499	NW_024609427.1	35
scaff_group035	NW_024609428.1	1	170646	NW_024609428.1	35
scaff_group035	NW_024609429.1	1	170911	NW_024609429.1	35
scaff_group035	NW_024609430.1	1	171084	NW_024609430.1	35
scaff_group035	NW_024609431.1	1	172279	NW_024609431.1	35
scaff_group035	NW_024609432.1	1	172525	NW_024609432.1	35
scaff_group035	NW_024609433.1	1	172634	NW_024609433.1	35
scaff_group035	NW_024609434.1	1	172846	NW_024609434.1	35
scaff_group035	NW_024609435.1	1	172919	NW_024609435.1	35
scaff_group035	NW_024609436.1	1	173034	NW_024609436.1	35
scaff_group035	NW_024609437.1	1	173608	NW_024609437.1	35
scaff_group035	NW_024609438.1	1	174280	NW_024609438.1	35
scaff_group035	NW_024609439.1	1	174481	NW_024609439.1	35
scaff_group035	NW_024609440.1	1	174918	NW_024609440.1	35
scaff_group035	NW_024609441.1	1	175185	NW_024609441.1	35
scaff_group035	NW_024609442.1	1	175553	NW_024609442.1	35
scaff_group035	NW_024609443.1	1	176187	NW_024609443.1	35
scaff_group035	NW_024609444.1	1	176386	NW_024609444.1	35
scaff_group035	NW_024609445.1	1	176537	NW_024609445.1	35
scaff_group035	NW_024609446.1	1	176996	NW_024609446.1	35
scaff_group035	NW_024609447.1	1	177290	NW_024609447.1	35
scaff_group035	NW_024609448.1	1	177976	NW_024609448.1	35
scaff_group035	NW_024609449.1	1	178564	NW_024609449.1	35
scaff_group035	NW_024609450.1	1	178565	NW_024609450.1	35
scaff_group035	NW_024609451.1	1	179029	NW_024609451.1	35
scaff_group035	NW_024609452.1	1	179039	NW_024609452.1	35
scaff_group035	NW_024609453.1	1	179748	NW_024609453.1	35
scaff_group035	NW_024609454.1	1	179827	NW_024609454.1	35
scaff_group035	NW_024609455.1	1	179880	NW_024609455.1	35
scaff_group035	NW_024609456.1	1	180132	NW_024609456.1	35
scaff_group035	NW_024609457.1	1	180396	NW_024609457.1	35
scaff_group035	NW_024609458.1	1	180585	NW_024609458.1	35
scaff_group035	NW_024609459.1	1	180677	NW_024609459.1	35
scaff_group035	NW_024609460.1	1	181134	NW_024609460.1	35
scaff_group035	NW_024609461.1	1	181252	NW_024609461.1	35
scaff_group035	NW_024609462.1	1	181330	NW_024609462.1	35
scaff_group035	NW_024609463.1	1	181905	NW_024609463.1	35
scaff_group035	NW_024609464.1	1	182552	NW_024609464.1	35
scaff_group035	NW_024609465.1	1	182647	NW_024609465.1	35
scaff_group035	NW_024609466.1	1	182839	NW_024609466.1	35
scaff_group035	NW_024609467.1	1	183363	NW_024609467.1	35
scaff_group035	NW_024609468.1	1	183602	NW_024609468.1	35
scaff_group035	NW_024609469.1	1	183952	NW_024609469.1	35
scaff_group035	NW_024609470.1	1	184449	NW_024609470.1	35
