id	chrom	start	stop	angsd_chrom	mh_label
scaff_group024	NW_026462873.1	1	75748	NW_026462873.1	24
scaff_group024	NW_026462875.1	1	79901	NW_026462875.1	24
scaff_group024	NW_026462876.1	1	71644	NW_026462876.1	24
scaff_group024	NW_026462878.1	1	67200	NW_026462878.1	24
scaff_group024	NW_026462880.1	1	19249	NW_026462880.1	24
scaff_group024	NW_026462882.1	1	11512	NW_026462882.1	24
scaff_group024	NW_026462883.1	1	77078	NW_026462883.1	24
scaff_group024	NW_026462886.1	1	73707	NW_026462886.1	24
scaff_group024	NW_026462887.1	1	76213	NW_026462887.1	24
scaff_group024	NW_026462888.1	1	77316	NW_026462888.1	24
scaff_group024	NW_026462890.1	1	76112	NW_026462890.1	24
scaff_group024	NW_026462891.1	1	75158	NW_026462891.1	24
scaff_group024	NW_026462892.1	1	18812	NW_026462892.1	24
scaff_group024	NW_026462895.1	1	72034	NW_026462895.1	24
scaff_group024	NW_026462897.1	1	69382	NW_026462897.1	24
scaff_group024	NW_026462900.1	1	81853	NW_026462900.1	24
scaff_group024	NW_026462901.1	1	77978	NW_026462901.1	24
scaff_group024	NW_026462902.1	1	67996	NW_026462902.1	24
scaff_group024	NW_026462903.1	1	75911	NW_026462903.1	24
scaff_group024	NW_026462905.1	1	72714	NW_026462905.1	24
scaff_group024	NW_026462906.1	1	71581	NW_026462906.1	24
scaff_group024	NW_026462909.1	1	66698	NW_026462909.1	24
scaff_group024	NW_026462910.1	1	77012	NW_026462910.1	24
scaff_group024	NW_026462911.1	1	64362	NW_026462911.1	24
scaff_group024	NW_026462912.1	1	61042	NW_026462912.1	24
scaff_group024	NW_026462913.1	1	74776	NW_026462913.1	24
scaff_group024	NW_026462914.1	1	77974	NW_026462914.1	24
scaff_group024	NW_026462916.1	1	72241	NW_026462916.1	24
scaff_group024	NW_026462917.1	1	80967	NW_026462917.1	24
scaff_group024	NW_026462918.1	1	67050	NW_026462918.1	24
scaff_group024	NW_026462919.1	1	60575	NW_026462919.1	24
scaff_group024	NW_026462920.1	1	67137	NW_026462920.1	24
scaff_group024	NW_026462921.1	1	65392	NW_026462921.1	24
scaff_group024	NW_026462922.1	1	73537	NW_026462922.1	24
scaff_group024	NW_026462923.1	1	65314	NW_026462923.1	24
scaff_group024	NW_026462924.1	1	70544	NW_026462924.1	24
scaff_group024	NW_026462925.1	1	75446	NW_026462925.1	24
scaff_group024	NW_026462927.1	1	59048	NW_026462927.1	24
scaff_group024	NW_026462928.1	1	42294	NW_026462928.1	24
scaff_group024	NW_026462929.1	1	70269	NW_026462929.1	24
scaff_group024	NW_026462930.1	1	52625	NW_026462930.1	24
scaff_group024	NW_026462931.1	1	59482	NW_026462931.1	24
scaff_group024	NW_026462932.1	1	63577	NW_026462932.1	24
scaff_group024	NW_026462933.1	1	58756	NW_026462933.1	24
scaff_group024	NW_026462934.1	1	72913	NW_026462934.1	24
scaff_group024	NW_026462935.1	1	64778	NW_026462935.1	24
scaff_group024	NW_026462936.1	1	71144	NW_026462936.1	24
scaff_group024	NW_026462938.1	1	64476	NW_026462938.1	24
scaff_group024	NW_026462939.1	1	64413	NW_026462939.1	24
scaff_group024	NW_026462940.1	1	77392	NW_026462940.1	24
scaff_group024	NW_026462941.1	1	68747	NW_026462941.1	24
scaff_group024	NW_026462942.1	1	62790	NW_026462942.1	24
scaff_group024	NW_026462943.1	1	64027	NW_026462943.1	24
scaff_group024	NW_026462944.1	1	17033	NW_026462944.1	24
scaff_group024	NW_026462945.1	1	64588	NW_026462945.1	24
scaff_group024	NW_026462946.1	1	68928	NW_026462946.1	24
scaff_group024	NW_026462947.1	1	73442	NW_026462947.1	24
scaff_group024	NW_026462949.1	1	67184	NW_026462949.1	24
scaff_group024	NW_026462950.1	1	73578	NW_026462950.1	24
scaff_group024	NW_026462951.1	1	60010	NW_026462951.1	24
scaff_group024	NW_026462952.1	1	63141	NW_026462952.1	24
scaff_group024	NW_026462953.1	1	69188	NW_026462953.1	24
scaff_group024	NW_026462954.1	1	64733	NW_026462954.1	24
scaff_group024	NW_026462955.1	1	63293	NW_026462955.1	24
scaff_group024	NW_026462956.1	1	74047	NW_026462956.1	24
scaff_group024	NW_026462957.1	1	42856	NW_026462957.1	24
scaff_group024	NW_026462958.1	1	76500	NW_026462958.1	24
scaff_group024	NW_026462960.1	1	63956	NW_026462960.1	24
scaff_group024	NW_026462961.1	1	60592	NW_026462961.1	24
scaff_group024	NW_026462962.1	1	75160	NW_026462962.1	24
scaff_group024	NW_026462963.1	1	65535	NW_026462963.1	24
scaff_group024	NW_026462964.1	1	70848	NW_026462964.1	24
scaff_group024	NW_026462965.1	1	64218	NW_026462965.1	24
scaff_group024	NW_026462966.1	1	77397	NW_026462966.1	24
scaff_group024	NW_026462967.1	1	65125	NW_026462967.1	24
scaff_group024	NW_026462968.1	1	62023	NW_026462968.1	24
scaff_group024	NW_026462969.1	1	78490	NW_026462969.1	24
scaff_group024	NW_026462971.1	1	63755	NW_026462971.1	24
scaff_group024	NW_026462972.1	1	57605	NW_026462972.1	24
scaff_group024	NW_026462973.1	1	73719	NW_026462973.1	24
scaff_group024	NW_026462974.1	1	66468	NW_026462974.1	24
scaff_group024	NW_026462975.1	1	57504	NW_026462975.1	24
scaff_group024	NW_026462976.1	1	71230	NW_026462976.1	24
scaff_group024	NW_026462977.1	1	67283	NW_026462977.1	24
scaff_group024	NW_026462978.1	1	66376	NW_026462978.1	24
scaff_group024	NW_026462979.1	1	70677	NW_026462979.1	24
scaff_group024	NW_026462981.1	1	70066	NW_026462981.1	24
scaff_group024	NW_026462982.1	1	68742	NW_026462982.1	24
scaff_group024	NW_026462983.1	1	68015	NW_026462983.1	24
scaff_group024	NW_026462984.1	1	65436	NW_026462984.1	24
scaff_group024	NW_026462985.1	1	70518	NW_026462985.1	24
scaff_group024	NW_026462986.1	1	65407	NW_026462986.1	24
scaff_group024	NW_026462987.1	1	63405	NW_026462987.1	24
scaff_group024	NW_026462988.1	1	66240	NW_026462988.1	24
scaff_group024	NW_026462989.1	1	73995	NW_026462989.1	24
scaff_group024	NW_026462990.1	1	70055	NW_026462990.1	24
scaff_group024	NW_026462992.1	1	65309	NW_026462992.1	24
scaff_group024	NW_026462993.1	1	72053	NW_026462993.1	24
scaff_group024	NW_026462994.1	1	66817	NW_026462994.1	24
scaff_group024	NW_026462995.1	1	75823	NW_026462995.1	24
scaff_group024	NW_026462996.1	1	71939	NW_026462996.1	24
scaff_group024	NW_026462997.1	1	18237	NW_026462997.1	24
scaff_group024	NW_026462998.1	1	63262	NW_026462998.1	24
scaff_group024	NW_026462999.1	1	67144	NW_026462999.1	24
scaff_group024	NW_026463000.1	1	68686	NW_026463000.1	24
scaff_group024	NW_026463001.1	1	72231	NW_026463001.1	24
scaff_group024	NW_026463003.1	1	72911	NW_026463003.1	24
scaff_group024	NW_026463004.1	1	66172	NW_026463004.1	24
scaff_group024	NW_026463005.1	1	79321	NW_026463005.1	24
scaff_group024	NW_026463006.1	1	73749	NW_026463006.1	24
scaff_group024	NW_026463007.1	1	72232	NW_026463007.1	24
scaff_group024	NW_026463008.1	1	29051	NW_026463008.1	24
scaff_group024	NW_026463009.1	1	67546	NW_026463009.1	24
scaff_group024	NW_026463010.1	1	71456	NW_026463010.1	24
scaff_group024	NW_026463011.1	1	73358	NW_026463011.1	24
scaff_group024	NW_026463013.1	1	48039	NW_026463013.1	24
scaff_group024	NW_026463015.1	1	67138	NW_026463015.1	24
scaff_group024	NW_026463016.1	1	62489	NW_026463016.1	24
scaff_group024	NW_026463017.1	1	58715	NW_026463017.1	24
scaff_group024	NW_026463018.1	1	55096	NW_026463018.1	24
scaff_group024	NW_026463019.1	1	64714	NW_026463019.1	24
scaff_group024	NW_026463020.1	1	53908	NW_026463020.1	24
scaff_group024	NW_026463021.1	1	65643	NW_026463021.1	24
scaff_group024	NW_026463022.1	1	62575	NW_026463022.1	24
scaff_group024	NW_026463024.1	1	59484	NW_026463024.1	24
scaff_group024	NW_026463025.1	1	66182	NW_026463025.1	24
scaff_group024	NW_026463026.1	1	66908	NW_026463026.1	24
scaff_group024	NW_026463027.1	1	62921	NW_026463027.1	24
scaff_group024	NW_026463028.1	1	62124	NW_026463028.1	24
scaff_group024	NW_026463029.1	1	79619	NW_026463029.1	24
scaff_group024	NW_026463030.1	1	68389	NW_026463030.1	24
scaff_group024	NW_026463031.1	1	73054	NW_026463031.1	24
scaff_group024	NW_026463032.1	1	63449	NW_026463032.1	24
scaff_group024	NW_026463033.1	1	65620	NW_026463033.1	24
scaff_group024	NW_026463036.1	1	37677	NW_026463036.1	24
scaff_group024	NW_026463037.1	1	71837	NW_026463037.1	24
scaff_group024	NW_026463038.1	1	67993	NW_026463038.1	24
scaff_group024	NW_026463039.1	1	70805	NW_026463039.1	24
scaff_group024	NW_026463040.1	1	73764	NW_026463040.1	24
scaff_group024	NW_026463041.1	1	75439	NW_026463041.1	24
scaff_group024	NW_026463042.1	1	70551	NW_026463042.1	24
scaff_group024	NW_026463043.1	1	76419	NW_026463043.1	24
scaff_group024	NW_026463044.1	1	64352	NW_026463044.1	24
scaff_group024	NW_026463046.1	1	68538	NW_026463046.1	24
scaff_group024	NW_026463047.1	1	68831	NW_026463047.1	24
scaff_group024	NW_026463048.1	1	71339	NW_026463048.1	24
scaff_group024	NW_026463049.1	1	54367	NW_026463049.1	24
scaff_group024	NW_026463050.1	1	86314	NW_026463050.1	24
scaff_group024	NW_026463051.1	1	64854	NW_026463051.1	24
scaff_group024	NW_026463052.1	1	67641	NW_026463052.1	24
scaff_group024	NW_026463053.1	1	72346	NW_026463053.1	24
scaff_group024	NW_026463054.1	1	69088	NW_026463054.1	24
scaff_group024	NW_026463055.1	1	77417	NW_026463055.1	24
scaff_group024	NW_026463058.1	1	71204	NW_026463058.1	24
scaff_group024	NW_026463059.1	1	15997	NW_026463059.1	24
scaff_group024	NW_026463060.1	1	63008	NW_026463060.1	24
scaff_group024	NW_026463061.1	1	62283	NW_026463061.1	24
scaff_group024	NW_026463062.1	1	62289	NW_026463062.1	24
scaff_group024	NW_026463063.1	1	50689	NW_026463063.1	24
scaff_group024	NW_026463064.1	1	64924	NW_026463064.1	24
scaff_group024	NW_026463065.1	1	66629	NW_026463065.1	24
scaff_group024	NW_026463066.1	1	63617	NW_026463066.1	24
scaff_group024	NW_026463067.1	1	63230	NW_026463067.1	24
scaff_group024	NW_026463068.1	1	67750	NW_026463068.1	24
scaff_group024	NW_026463069.1	1	59341	NW_026463069.1	24
scaff_group024	NW_026463070.1	1	58974	NW_026463070.1	24
scaff_group024	NW_026463071.1	1	66794	NW_026463071.1	24
scaff_group024	NW_026463072.1	1	61844	NW_026463072.1	24
scaff_group024	NW_026463073.1	1	51122	NW_026463073.1	24
scaff_group024	NW_026463074.1	1	66541	NW_026463074.1	24
scaff_group024	NW_026463075.1	1	68330	NW_026463075.1	24
scaff_group024	NW_026463076.1	1	74433	NW_026463076.1	24
scaff_group024	NW_026463077.1	1	59782	NW_026463077.1	24
scaff_group024	NW_026463079.1	1	56518	NW_026463079.1	24
scaff_group024	NW_026463080.1	1	66219	NW_026463080.1	24
scaff_group024	NW_026463082.1	1	66970	NW_026463082.1	24
scaff_group024	NW_026463083.1	1	69050	NW_026463083.1	24
scaff_group024	NW_026463084.1	1	63287	NW_026463084.1	24
scaff_group024	NW_026463085.1	1	57835	NW_026463085.1	24
scaff_group024	NW_026463086.1	1	63316	NW_026463086.1	24
scaff_group024	NW_026463087.1	1	67459	NW_026463087.1	24
scaff_group024	NW_026463088.1	1	57117	NW_026463088.1	24
scaff_group024	NW_026463090.1	1	72810	NW_026463090.1	24
scaff_group024	NW_026463091.1	1	55413	NW_026463091.1	24
scaff_group024	NW_026463092.1	1	65127	NW_026463092.1	24
scaff_group024	NW_026463093.1	1	71996	NW_026463093.1	24
scaff_group024	NW_026463094.1	1	62245	NW_026463094.1	24
scaff_group024	NW_026463095.1	1	63331	NW_026463095.1	24
scaff_group024	NW_026463097.1	1	73375	NW_026463097.1	24
scaff_group024	NW_026463098.1	1	69349	NW_026463098.1	24
scaff_group024	NW_026463099.1	1	74628	NW_026463099.1	24
scaff_group024	NW_026463101.1	1	66589	NW_026463101.1	24
scaff_group024	NW_026463102.1	1	84305	NW_026463102.1	24
scaff_group024	NW_026463103.1	1	19327	NW_026463103.1	24
scaff_group024	NW_026463104.1	1	74035	NW_026463104.1	24
scaff_group024	NW_026463105.1	1	71585	NW_026463105.1	24
scaff_group024	NW_026463106.1	1	67559	NW_026463106.1	24
scaff_group024	NW_026463107.1	1	70899	NW_026463107.1	24
scaff_group024	NW_026463108.1	1	63050	NW_026463108.1	24
scaff_group024	NW_026463109.1	1	67247	NW_026463109.1	24
scaff_group024	NW_026463110.1	1	74820	NW_026463110.1	24
scaff_group024	NW_026463112.1	1	74889	NW_026463112.1	24
scaff_group024	NW_026463113.1	1	74722	NW_026463113.1	24
scaff_group024	NW_026463114.1	1	79459	NW_026463114.1	24
scaff_group024	NW_026463115.1	1	69129	NW_026463115.1	24
scaff_group024	NW_026463116.1	1	73144	NW_026463116.1	24
scaff_group024	NW_026463117.1	1	71644	NW_026463117.1	24
scaff_group024	NW_026463118.1	1	67424	NW_026463118.1	24
scaff_group024	NW_026463119.1	1	16137	NW_026463119.1	24
scaff_group024	NW_026463120.1	1	61895	NW_026463120.1	24
scaff_group024	NW_026463121.1	1	79243	NW_026463121.1	24
scaff_group024	NW_026463123.1	1	67092	NW_026463123.1	24
scaff_group024	NW_026463124.1	1	70406	NW_026463124.1	24
scaff_group024	NW_026463125.1	1	83765	NW_026463125.1	24
scaff_group024	NW_026463126.1	1	69679	NW_026463126.1	24
scaff_group024	NW_026463127.1	1	69249	NW_026463127.1	24
scaff_group024	NW_026463128.1	1	58713	NW_026463128.1	24
scaff_group024	NW_026463129.1	1	69552	NW_026463129.1	24
scaff_group024	NW_026463130.1	1	71138	NW_026463130.1	24
scaff_group024	NW_026463131.1	1	64662	NW_026463131.1	24
scaff_group024	NW_026463132.1	1	66451	NW_026463132.1	24
scaff_group024	NW_026463133.1	1	71661	NW_026463133.1	24
scaff_group024	NW_026463134.1	1	63631	NW_026463134.1	24
scaff_group025	NW_026463135.1	1	70657	NW_026463135.1	25
scaff_group025	NW_026463136.1	1	70940	NW_026463136.1	25
scaff_group025	NW_026463137.1	1	75464	NW_026463137.1	25
scaff_group025	NW_026463138.1	1	65937	NW_026463138.1	25
scaff_group025	NW_026463139.1	1	48687	NW_026463139.1	25
scaff_group025	NW_026463140.1	1	63029	NW_026463140.1	25
scaff_group025	NW_026463141.1	1	65948	NW_026463141.1	25
scaff_group025	NW_026463142.1	1	53549	NW_026463142.1	25
scaff_group025	NW_026463144.1	1	85242	NW_026463144.1	25
scaff_group025	NW_026463145.1	1	29589	NW_026463145.1	25
scaff_group025	NW_026463146.1	1	70529	NW_026463146.1	25
scaff_group025	NW_026463147.1	1	65461	NW_026463147.1	25
scaff_group025	NW_026463148.1	1	78455	NW_026463148.1	25
scaff_group025	NW_026463149.1	1	72419	NW_026463149.1	25
scaff_group025	NW_026463150.1	1	66400	NW_026463150.1	25
scaff_group025	NW_026463151.1	1	74904	NW_026463151.1	25
scaff_group025	NW_026463152.1	1	76025	NW_026463152.1	25
scaff_group025	NW_026463153.1	1	73704	NW_026463153.1	25
scaff_group025	NW_026463155.1	1	69977	NW_026463155.1	25
scaff_group025	NW_026463156.1	1	66828	NW_026463156.1	25
scaff_group025	NW_026463157.1	1	73309	NW_026463157.1	25
scaff_group025	NW_026463158.1	1	66369	NW_026463158.1	25
scaff_group025	NW_026463159.1	1	66049	NW_026463159.1	25
scaff_group025	NW_026463160.1	1	15649	NW_026463160.1	25
scaff_group025	NW_026463161.1	1	57699	NW_026463161.1	25
scaff_group025	NW_026463162.1	1	66878	NW_026463162.1	25
scaff_group025	NW_026463163.1	1	64553	NW_026463163.1	25
scaff_group025	NW_026463164.1	1	60650	NW_026463164.1	25
scaff_group025	NW_026463167.1	1	60710	NW_026463167.1	25
scaff_group025	NW_026463168.1	1	67311	NW_026463168.1	25
scaff_group025	NW_026463169.1	1	69003	NW_026463169.1	25
scaff_group025	NW_026463170.1	1	66390	NW_026463170.1	25
scaff_group025	NW_026463171.1	1	10422	NW_026463171.1	25
scaff_group025	NW_026463172.1	1	68002	NW_026463172.1	25
scaff_group025	NW_026463173.1	1	67469	NW_026463173.1	25
scaff_group025	NW_026463174.1	1	73282	NW_026463174.1	25
scaff_group025	NW_026463175.1	1	73049	NW_026463175.1	25
scaff_group025	NW_026463176.1	1	60205	NW_026463176.1	25
scaff_group025	NW_026463178.1	1	55882	NW_026463178.1	25
scaff_group025	NW_026463179.1	1	73527	NW_026463179.1	25
scaff_group025	NW_026463180.1	1	78226	NW_026463180.1	25
scaff_group025	NW_026463181.1	1	63196	NW_026463181.1	25
scaff_group025	NW_026463182.1	1	73953	NW_026463182.1	25
scaff_group025	NW_026463183.1	1	64333	NW_026463183.1	25
scaff_group025	NW_026463184.1	1	75180	NW_026463184.1	25
scaff_group025	NW_026463185.1	1	29214	NW_026463185.1	25
scaff_group025	NW_026463187.1	1	84246	NW_026463187.1	25
scaff_group025	NW_026463189.1	1	59494	NW_026463189.1	25
scaff_group025	NW_026463190.1	1	34781	NW_026463190.1	25
scaff_group025	NW_026463191.1	1	82184	NW_026463191.1	25
scaff_group025	NW_026463192.1	1	77519	NW_026463192.1	25
scaff_group025	NW_026463193.1	1	66963	NW_026463193.1	25
scaff_group025	NW_026463194.1	1	65219	NW_026463194.1	25
scaff_group025	NW_026463195.1	1	75580	NW_026463195.1	25
scaff_group025	NW_026463196.1	1	63744	NW_026463196.1	25
scaff_group025	NW_026463197.1	1	65020	NW_026463197.1	25
scaff_group025	NW_026463198.1	1	69926	NW_026463198.1	25
scaff_group025	NW_026463200.1	1	65527	NW_026463200.1	25
scaff_group025	NW_026463201.1	1	71266	NW_026463201.1	25
scaff_group025	NW_026463202.1	1	73183	NW_026463202.1	25
scaff_group025	NW_026463203.1	1	66152	NW_026463203.1	25
scaff_group025	NW_026463204.1	1	66947	NW_026463204.1	25
scaff_group025	NW_026463205.1	1	64715	NW_026463205.1	25
scaff_group025	NW_026463206.1	1	16605	NW_026463206.1	25
scaff_group025	NW_026463208.1	1	65504	NW_026463208.1	25
scaff_group025	NW_026463209.1	1	59362	NW_026463209.1	25
scaff_group025	NW_026463211.1	1	57209	NW_026463211.1	25
scaff_group025	NW_026463212.1	1	66235	NW_026463212.1	25
scaff_group025	NW_026463213.1	1	66341	NW_026463213.1	25
scaff_group025	NW_026463214.1	1	45474	NW_026463214.1	25
scaff_group025	NW_026463215.1	1	65401	NW_026463215.1	25
scaff_group025	NW_026463216.1	1	64411	NW_026463216.1	25
scaff_group025	NW_026463217.1	1	66393	NW_026463217.1	25
scaff_group025	NW_026463218.1	1	73837	NW_026463218.1	25
scaff_group025	NW_026463219.1	1	71300	NW_026463219.1	25
scaff_group025	NW_026463220.1	1	71148	NW_026463220.1	25
scaff_group025	NW_026463221.1	1	15524	NW_026463221.1	25
scaff_group025	NW_026463222.1	1	77116	NW_026463222.1	25
scaff_group025	NW_026463223.1	1	68014	NW_026463223.1	25
scaff_group025	NW_026463224.1	1	69873	NW_026463224.1	25
scaff_group025	NW_026463225.1	1	69802	NW_026463225.1	25
scaff_group025	NW_026463226.1	1	57247	NW_026463226.1	25
scaff_group025	NW_026463227.1	1	60907	NW_026463227.1	25
scaff_group025	NW_026463228.1	1	67257	NW_026463228.1	25
scaff_group025	NW_026463229.1	1	67370	NW_026463229.1	25
scaff_group025	NW_026463230.1	1	75623	NW_026463230.1	25
scaff_group025	NW_026463232.1	1	63353	NW_026463232.1	25
scaff_group025	NW_026463233.1	1	68297	NW_026463233.1	25
scaff_group025	NW_026463234.1	1	72584	NW_026463234.1	25
scaff_group025	NW_026463235.1	1	70997	NW_026463235.1	25
scaff_group025	NW_026463236.1	1	67779	NW_026463236.1	25
scaff_group025	NW_026463237.1	1	71705	NW_026463237.1	25
scaff_group025	NW_026463238.1	1	60947	NW_026463238.1	25
scaff_group025	NW_026463239.1	1	53959	NW_026463239.1	25
scaff_group025	NW_026463240.1	1	57537	NW_026463240.1	25
scaff_group025	NW_026463241.1	1	61892	NW_026463241.1	25
scaff_group025	NW_026463243.1	1	58622	NW_026463243.1	25
scaff_group025	NW_026463244.1	1	61300	NW_026463244.1	25
scaff_group025	NW_026463245.1	1	63369	NW_026463245.1	25
scaff_group025	NW_026463246.1	1	61520	NW_026463246.1	25
scaff_group025	NW_026463247.1	1	67787	NW_026463247.1	25
scaff_group025	NW_026463248.1	1	73965	NW_026463248.1	25
scaff_group025	NW_026463249.1	1	61032	NW_026463249.1	25
scaff_group025	NW_026463250.1	1	71078	NW_026463250.1	25
scaff_group025	NW_026463251.1	1	55550	NW_026463251.1	25
scaff_group025	NW_026463252.1	1	61165	NW_026463252.1	25
scaff_group025	NW_026463254.1	1	62678	NW_026463254.1	25
scaff_group025	NW_026463255.1	1	72761	NW_026463255.1	25
scaff_group025	NW_026463256.1	1	67070	NW_026463256.1	25
scaff_group025	NW_026463257.1	1	79385	NW_026463257.1	25
scaff_group025	NW_026463258.1	1	64144	NW_026463258.1	25
scaff_group025	NW_026463259.1	1	28388	NW_026463259.1	25
scaff_group025	NW_026463260.1	1	72903	NW_026463260.1	25
scaff_group025	NW_026463261.1	1	65342	NW_026463261.1	25
scaff_group025	NW_026463262.1	1	16080	NW_026463262.1	25
scaff_group025	NW_026463263.1	1	32901	NW_026463263.1	25
scaff_group025	NW_026463265.1	1	37290	NW_026463265.1	25
scaff_group025	NW_026463266.1	1	66307	NW_026463266.1	25
scaff_group025	NW_026463267.1	1	69741	NW_026463267.1	25
scaff_group025	NW_026463268.1	1	61221	NW_026463268.1	25
scaff_group025	NW_026463269.1	1	62999	NW_026463269.1	25
scaff_group025	NW_026463270.1	1	63107	NW_026463270.1	25
scaff_group025	NW_026463271.1	1	75407	NW_026463271.1	25
scaff_group025	NW_026463272.1	1	69713	NW_026463272.1	25
scaff_group025	NW_026463273.1	1	65021	NW_026463273.1	25
scaff_group025	NW_026463274.1	1	78674	NW_026463274.1	25
scaff_group025	NW_026463278.1	1	68864	NW_026463278.1	25
scaff_group025	NW_026463279.1	1	73605	NW_026463279.1	25
scaff_group025	NW_026463280.1	1	61455	NW_026463280.1	25
scaff_group025	NW_026463281.1	1	62646	NW_026463281.1	25
scaff_group025	NW_026463282.1	1	59591	NW_026463282.1	25
scaff_group025	NW_026463283.1	1	81823	NW_026463283.1	25
scaff_group025	NW_026463284.1	1	19290	NW_026463284.1	25
scaff_group025	NW_026463285.1	1	74711	NW_026463285.1	25
scaff_group025	NW_026463286.1	1	74774	NW_026463286.1	25
scaff_group025	NW_026463287.1	1	72686	NW_026463287.1	25
scaff_group025	NW_026463289.1	1	71332	NW_026463289.1	25
scaff_group025	NW_026463290.1	1	19101	NW_026463290.1	25
scaff_group025	NW_026463291.1	1	60343	NW_026463291.1	25
scaff_group025	NW_026463292.1	1	73509	NW_026463292.1	25
scaff_group025	NW_026463293.1	1	63772	NW_026463293.1	25
scaff_group025	NW_026463294.1	1	79471	NW_026463294.1	25
scaff_group025	NW_026463295.1	1	68318	NW_026463295.1	25
scaff_group025	NW_026463296.1	1	71230	NW_026463296.1	25
scaff_group025	NW_026463297.1	1	74363	NW_026463297.1	25
scaff_group025	NW_026463298.1	1	66464	NW_026463298.1	25
scaff_group025	NW_026463300.1	1	74275	NW_026463300.1	25
scaff_group025	NW_026463301.1	1	64159	NW_026463301.1	25
scaff_group025	NW_026463302.1	1	48640	NW_026463302.1	25
scaff_group025	NW_026463303.1	1	30943	NW_026463303.1	25
scaff_group025	NW_026463304.1	1	71533	NW_026463304.1	25
scaff_group025	NW_026463305.1	1	74037	NW_026463305.1	25
scaff_group025	NW_026463306.1	1	69229	NW_026463306.1	25
scaff_group025	NW_026463307.1	1	62399	NW_026463307.1	25
scaff_group025	NW_026463308.1	1	67704	NW_026463308.1	25
scaff_group025	NW_026463309.1	1	53989	NW_026463309.1	25
scaff_group025	NW_026463311.1	1	65510	NW_026463311.1	25
scaff_group025	NW_026463312.1	1	68154	NW_026463312.1	25
scaff_group025	NW_026463313.1	1	68467	NW_026463313.1	25
scaff_group025	NW_026463314.1	1	74254	NW_026463314.1	25
scaff_group025	NW_026463315.1	1	70081	NW_026463315.1	25
scaff_group025	NW_026463316.1	1	79841	NW_026463316.1	25
scaff_group025	NW_026463317.1	1	65582	NW_026463317.1	25
scaff_group025	NW_026463318.1	1	66051	NW_026463318.1	25
scaff_group025	NW_026463319.1	1	77755	NW_026463319.1	25
scaff_group025	NW_026463320.1	1	72613	NW_026463320.1	25
scaff_group025	NW_026463321.1	1	64156	NW_026463321.1	25
scaff_group025	NW_026463322.1	1	71833	NW_026463322.1	25
scaff_group025	NW_026463323.1	1	65900	NW_026463323.1	25
scaff_group025	NW_026463324.1	1	20374	NW_026463324.1	25
scaff_group025	NW_026463325.1	1	56441	NW_026463325.1	25
scaff_group025	NW_026463326.1	1	55172	NW_026463326.1	25
scaff_group025	NW_026463327.1	1	64721	NW_026463327.1	25
scaff_group025	NW_026463328.1	1	60534	NW_026463328.1	25
scaff_group025	NW_026463330.1	1	71782	NW_026463330.1	25
scaff_group025	NW_026463332.1	1	67027	NW_026463332.1	25
scaff_group025	NW_026463333.1	1	71358	NW_026463333.1	25
scaff_group025	NW_026463334.1	1	72065	NW_026463334.1	25
scaff_group025	NW_026463335.1	1	48874	NW_026463335.1	25
scaff_group025	NW_026463336.1	1	74185	NW_026463336.1	25
scaff_group025	NW_026463337.1	1	65589	NW_026463337.1	25
scaff_group025	NW_026463339.1	1	68432	NW_026463339.1	25
scaff_group025	NW_026463340.1	1	72272	NW_026463340.1	25
scaff_group025	NW_026463342.1	1	70184	NW_026463342.1	25
scaff_group025	NW_026463343.1	1	73453	NW_026463343.1	25
scaff_group025	NW_026463344.1	1	62066	NW_026463344.1	25
scaff_group025	NW_026463345.1	1	70299	NW_026463345.1	25
scaff_group025	NW_026463346.1	1	64814	NW_026463346.1	25
scaff_group025	NW_026463347.1	1	81354	NW_026463347.1	25
scaff_group025	NW_026463348.1	1	69306	NW_026463348.1	25
scaff_group025	NW_026463349.1	1	75512	NW_026463349.1	25
scaff_group025	NW_026463350.1	1	79728	NW_026463350.1	25
scaff_group025	NW_026463351.1	1	74002	NW_026463351.1	25
scaff_group025	NW_026463352.1	1	64465	NW_026463352.1	25
scaff_group025	NW_026463353.1	1	74764	NW_026463353.1	25
scaff_group025	NW_026463354.1	1	69918	NW_026463354.1	25
scaff_group025	NW_026463355.1	1	71548	NW_026463355.1	25
scaff_group025	NW_026463356.1	1	68604	NW_026463356.1	25
scaff_group025	NW_026463357.1	1	62399	NW_026463357.1	25
scaff_group025	NW_026463358.1	1	70100	NW_026463358.1	25
scaff_group025	NW_026463359.1	1	77824	NW_026463359.1	25
scaff_group025	NW_026463360.1	1	65144	NW_026463360.1	25
scaff_group025	NW_026463361.1	1	65650	NW_026463361.1	25
scaff_group025	NW_026463362.1	1	74704	NW_026463362.1	25
scaff_group025	NW_026463363.1	1	65764	NW_026463363.1	25
scaff_group025	NW_026463364.1	1	70074	NW_026463364.1	25
scaff_group025	NW_026463365.1	1	75230	NW_026463365.1	25
scaff_group025	NW_026463366.1	1	71019	NW_026463366.1	25
scaff_group025	NW_026463367.1	1	62459	NW_026463367.1	25
scaff_group025	NW_026463368.1	1	67987	NW_026463368.1	25
scaff_group025	NW_026463369.1	1	55240	NW_026463369.1	25
scaff_group025	NW_026463371.1	1	144754	NW_026463371.1	25
scaff_group025	NW_026463372.1	1	139906	NW_026463372.1	25
